96.4468	240
86.2915	360
413.579	840
104.674	480
51.3421	360
773.683	960
135.779	2310
27.8002	930
87.9577	180
90.3344	90
10.2282	120
37.0456	390
33.5494	2550
55.1101	90
1.85648	30
5.25296	30
4.4455	30
9.85954	60
26.3347	540
7.77108	30
11.6204	30
6.80912	90
2.59955	90
5.52108	90
6.5672	90
14.7072	90
19.2173	90
0.533667	60
5.00425	30
5.32634	30
8.63224	30
5.34981	30
17.1984	60
2.61594	30
7.57932	90
13.4129	30
5.62678	30
19.3801	240
1.81828	60
8.38511	30
10.9482	90
9.64537	30
11.763	90
15.8117	450
21.3618	240
22.9027	270
2.36848	150
23.1458	90
6.14546	150
0.689606	30
8.65519	60
13.6782	30
3.94142	480
18.2105	210
262.23	720
1481.63	1080
826.784	690
134.662	690
1844.31	1140
1228.64	330
600.125	300
227.502	180
61.22	360
97.0089	630
96.7884	240
1309.69	1140
1383.12	1080
37.4846	1860
11.0357	1020
1.64623	30
1027.19	450
71.649	90
339.274	1350
5.70161	30
1118.97	840
12.8408	60
1312.73	690
4.61097	30
83.2028	390
42.5738	60
10.8485	30
21.2469	120
46.214	90
35.8712	270
3.45089	150
6.07297	60
19.2913	60
8.57401	120
7.24402	30
33.8562	150
10.6124	30
12.5526	30
24.8508	210
27.6838	120
256.043	990
5.30277	30
5.56806	60
12.4033	240
17.5641	150
3.98278	60
49.9945	1770
61.729	690
77.7478	630
17.2773	60
642.743	990
719.954	1800
3.54123	60
4.97472	30
2.60259	780
3.44346	90
4.74183	330
9.63704	90
4.72424	240
12.5397	540
11.8866	150
34.7256	270
8.53561	30
13.5985	30
7.07205	480
37.0622	240
38.1569	360
54.7292	240
39.7571	120
702.914	750
20.4306	180
13.2127	30
13.6692	30
46.6811	150
39.132	450
637.152	330
39.6182	330
12.4527	2700
13.0274	1080
16.0102	60
43.8452	540
102.295	540
7.73088	30
9.44448	30
14.2616	360
13.5485	30
103.268	270
114.283	1200
7.62606	60
71.8249	1230
1.89079	30
56.0409	810
65.1084	480
9.19045	330
26.6397	630
21.5177	1260
7.66703	30
4.99054	210
16.055	30
16.4776	300
2.31099	30
16.6392	600
690.746	1110
317.917	1380
891.735	360
9.16063	30
8.35569	60
7.3375	30
195.044	240
9.16655	300
13.4259	360
34.48	180
42.1593	330
31.9036	450
11.1163	30
10.9563	60
921.031	3090
44.1478	2610
13.3412	360
10.5405	810
11.4297	30
333.524	6210
149.013	570
89.4175	120
46.2575	840
60.9032	780
11.3599	30
49.4404	390
19.0314	210
6.17298	960
28.7249	180
8.9655	30
28.8158	150
17.8146	150
181.677	1230
52.5068	1380
33.6841	2490
16.2279	480
8.00206	30
56.1859	330
207.355	210
114.368	540
16.6906	330
7.06109	240
2.09731	390
18.1987	120
19.6083	60
5.34356	240
1.86919	210
2.07406	60
656.485	2310
39.6112	570
10.1571	30
23.9159	1680
35.936	1050
22.9628	1800
9.79169	90
27.7659	420
9.92914	30
9.6418	60
3.60601	300
6.42344	60
6.70621	210
8.88784	120
7.86606	30
1.78455	30
14.2703	150
7.39222	30
57.3871	270
848.247	300
764.118	630
5.71671	90
6.72121	30
8.93782	30
6.45258	30
12.7588	120
7.61016	120
5.70025	60
769.981	750
135.135	480
22.2196	90
2.2553	30
124.071	240
153.403	5430
333.956	720
39.0564	210
595.797	540
687.295	360
823.629	270
499.156	150
1386.39	330
13.2415	60
12.0445	30
5.27174	30
4.53	30
8.2864	30
501.594	1200
6.62835	30
21.3148	30
6.10435	360
27.4503	270
33.1465	690
10.4436	60
9.00587	930
35.4346	60
834.969	2220
16.4633	330
885.286	1560
29.763	90
464.099	540
187.957	330
154.258	240
15.5181	540
648.991	780
24.6583	330
12.8838	540
3.86215	120
12.8915	30
16.001	930
9.28758	180
8.70474	330
6.89468	60
13.8766	60
7.13553	150
3.24927	90
2.48997	30
0.777052	30
3.696	30
24.9825	90
13.0495	60
10.6702	30
2.89183	120
8.47112	300
11.3639	30
3.86279	150
6.95242	30
2.39391	60
1.50855	30
2.97422	30
10.7381	30
8.23277	150
7.31446	30
5.07973	60
5.43818	30
15.8447	840
2.63823	30
23.0194	900
6.67278	60
17.8206	30
13.2515	360
640.871	1650
52.1097	30
23.8998	60
34.3798	120
20.6168	150
3.7532	90
11.8895	30
2.09118	60
2.08789	30
4.19742	30
5.09866	180
6.83476	30
22.2576	360
12.3367	240
21.3141	210
32.3734	60
34.6162	390
31.8373	930
41.3846	540
5.84331	930
8.80999	30
32.6922	150
11.5449	30
11.2327	90
16.5237	30
16.5584	300
12.8191	60
258.815	1110
42.7691	450
25.0007	630
11.7201	300
25.4372	270
12.3061	60
8.54645	30
24.4028	390
11.9752	30
8.79524	30
7.41864	90
15.5619	60
30.4757	180
30.8347	540
21.5793	210
393.692	1140
32.9717	1530
19.1739	810
38.9811	1350
440.604	1650
57.4959	120
180.459	270
59.4948	1020
10.6955	30
34.5517	150
7.92205	210
5.92595	480
253.613	5490
56.0179	450
89.791	1050
43.4499	480
38.1993	1140
54.6817	450
27.8519	60
4.65906	90
6.23767	30
16.4609	210
24.4111	600
9.3384	990
8.49205	120
28.9755	960
117.13	480
168.392	360
346.622	1590
2.42326	90
8.05395	90
6.65284	150
5.74725	180
3.28193	210
5.56031	90
14.2634	90
10.3503	30
0.77908	210
1.63576	60
13.1242	30
18.2898	3900
2.21362	150
15.1084	150
21.8631	180
11.3708	360
11.8519	60
4.4031	30
25.2925	270
18.8739	210
5.6298	30
7.80767	510
13.2304	120
38.05	120
155.368	450
442.586	1080
39.8464	210
6.0631	30
7.98412	30
23.0942	30
13.9396	30
23.5483	120
6.85873	30
4.3511	60
4.3859	210
7.07435	30
14.2401	30
2.99273	30
5.26019	30
2.85495	90
22.4492	60
22.1657	90
6.11689	30
5.04948	30
9.83047	30
7.47006	30
13.4301	30
13.1102	30
24.5274	60
5.52696	30
8.71125	30
25.4753	60
10.4274	30
13.8924	780
5.92756	180
21.062	90
28.1006	180
31.2824	150
2.75058	90
20.6296	300
7.358	240
17.8087	120
11.1179	270
21.6235	360
301.096	960
6.74989	540
23.6558	210
25.7568	90
14.4798	180
8.29855	270
7.51503	90
9.94092	150
8.78815	30
12.2752	30
18.2898	90
22.2444	540
6.07069	60
18.5211	150
29.0581	720
13.995	420
7.86516	90
16.0557	750
5.6472	120
9.31297	30
24.261	360
9.39409	30
11.6666	30
9.19812	30
10.2576	270
26.4471	780
9.7177	30
48.1197	330
8.64493	30
20.3658	480
133.547	1170
11.6904	30
703.312	600
1.59229	30
535.479	510
203.223	600
20.9399	90
9.88632	120
29.7337	240
1.59418	30
539.193	2910
4.02432	60
16.6102	150
1.91975	540
24.4915	90
9.49479	30
8.63845	540
10.7752	540
4.98203	30
3.2547	210
5.66141	60
5.90244	60
29.667	240
19.1856	600
4.5921	30
7.09495	60
8.15651	30
1.22459	30
12.3126	150
3.67809	30
5.92768	90
4.71718	30
1.7388	90
3.55394	30
3.67345	30
5.46517	30
23.7617	690
35.1006	510
1.57213	180
7.5788	420
14.6833	540
14.041	150
34.1052	180
8.97724	30
32.1472	300
33.819	450
9.35461	30
34.3767	210
35.5645	720
8.65958	30
4.74508	90
9.06115	30
11.7387	60
4.2961	30
4.78218	30
6.29975	30
6.39963	30
8.12929	30
11.1493	30
5.74033	30
9.45413	30
10.7582	300
380.782	1560
40.7021	510
78.3405	540
157.859	330
8.70224	330
117.077	540
1112.55	2040
209.06	450
171.205	180
78.6706	180
1145.67	1290
556.904	1050
11.4559	90
10.169	180
12.4915	30
7.03834	120
12.726	360
3.20101	30
2.79239	60
4.46529	540
6.57733	330
14.3498	360
20.0203	1380
9.77337	540
377.52	360
419.616	690
0.552004	30
820.022	780
29.018	60
6.07832	30
42.0609	120
15.5225	120
15.5599	90
6.27335	30
13.7078	240
20.1813	240
11.6293	150
4.73423	30
5.18074	30
13.402	90
10.4529	30
11.573	30
7.21016	30
9.22342	30
9.56854	150
13.4878	30
6.58935	30
11.365	30
10.7622	150
18.4869	180
15.4727	30
9.43655	30
4.50151	30
12.0516	330
11.1271	30
10.1802	150
6.20238	30
5.53482	30
22.1575	180
21.27	690
14.8475	180
22.1119	30
18.5908	30
6.54066	1020
6.00961	90
12.8109	30
5.88968	150
11.6167	30
4.625	360
8.08165	30
15.5416	30
664.078	1650
10.1215	30
5.45565	90
19.8675	480
59.7153	570
304.932	2490
285.432	1110
614.719	960
196.422	510
594.95	630
2.25092	30
64.9801	660
115.115	120
61.65	60
98.3016	90
34.3348	120
483.833	120
730.024	270
5.57743	30
43.9439	60
840.679	540
3.70184	30
60.0085	330
3.36413	30
7.47936	30
4.74456	30
7.74377	30
8.14855	30
8.0956	30
9.84207	120
15.5327	30
9.17415	180
19.1731	90
6.71252	150
41.4672	900
19.1532	360
26.9544	150
6.91788	180
18.9377	30
2.36718	30
679.198	1410
120.506	270
518.252	1380
12.1108	30
11.0363	30
11.4253	90
19.8594	270
33.485	720
11.226	30
100.071	150
100.262	120
9.08211	30
19.5486	660
64.7504	510
181.969	450
673.642	300
195.084	690
14.3341	180
9.56952	480
64.3848	210
6.65646	180
18.1154	60
88.3616	1680
187.031	300
153.787	600
60.1587	1200
44.4554	330
42.0235	60
90.1721	90
41.1124	30
11.1403	30
12.456	30
46.4293	120
56.0227	60
168.192	390
11.3757	30
11.5441	30
49.5759	180
24.5638	180
78.0348	120
38.988	150
89.0925	240
119.245	150
7.5524	120
10.2135	30
9.15695	120
17.9468	150
21.3642	840
41.7467	90
19.107	810
4.2938	210
226.729	1200
254.549	1230
1.3007	30
842.617	330
1.06187	30
60.5727	2340
8.45669	2010
12.3134	510
3.64281	1230
16.3564	450
17.5683	60
16.4237	180
16.0571	1230
5.23716	540
20.2329	30
19.1808	60
4.16113	270
5.60023	150
2.64253	510
10.6824	930
85.4922	300
105.684	1380
7.44458	30
45.1906	120
45.1147	180
4.75971	30
7.07728	150
16.85	270
2.02149	60
25.6564	60
10.3378	90
23.3149	270
26.3572	60
15.9965	30
5.40487	30
4.12258	30
12.3301	180
13.3026	30
6.11304	30
19.6647	60
6.47013	120
18.7177	30
12.426	30
21.0027	90
9.92988	30
5.81969	30
6.58426	30
33.2731	420
25.1122	60
43.0705	300
162.732	1080
435.745	1200
17.0306	480
335.888	390
389.105	1590
555.518	810
7.73675	180
50.4757	240
19.0841	300
21.3661	1470
7.25767	30
15.2242	30
0.985838	30
1.56229	90
1.75381	150
15.9096	300
17.9461	150
18.947	240
8.58657	270
16.2906	360
3.97662	210
11.2763	1290
19.8296	210
15.7997	90
11.3054	90
11.5331	90
1419.6	1320
1459.9	1380
100.674	210
14.1877	300
20.2555	330
16.0965	240
19.4671	60
4.06631	510
12.2122	300
11.4654	930
7.04308	30
29.215	1320
21.3593	540
19.0616	90
11.0818	30
9.78215	60
7.35421	510
6.19235	120
11.6097	120
5.65983	210
6.70955	390
12.9143	30
3.76363	30
11.4107	30
20.3005	990
32.8135	660
10.0006	180
2.49115	120
3.66405	90
16.3923	720
22.9612	150
33.2155	210
3.00047	90
31.6667	210
32.7722	60
111.276	510
125.031	240
169.275	540
778.122	2430
1.47954	270
9.9186	600
19.0842	120
5.926	480
12.2797	360
127.686	1920
125.949	510
28.1207	90
40.3771	180
19.7914	330
13.4429	210
10.8378	30
11.1272	270
11.6675	30
13.1406	30
7.59712	30
22.6043	660
4.7979	30
10.3215	30
38.4368	210
84.4506	300
107.42	570
62.8764	450
10.7798	30
11.748	30
454.087	1140
28.8627	210
10.9195	30
141.216	1050
11.5587	30
86.5447	180
19.6684	90
28.3859	330
15.9557	60
16.9345	60
22.1958	510
7.85743	30
15.8376	30
7.57329	30
2.08312	30
5.07505	90
9.64478	120
428.995	690
34.5304	240
52.5135	270
54.9553	1170
34.2499	930
11.9816	30
27.887	480
19.3433	150
5.87005	30
8.15772	30
14.6384	30
6.1122	60
10.8594	30
12.3368	30
1.44589	60
2.23495	150
6.32002	90
7.46948	60
3.10741	120
2.06101	90
4.33346	60
7.69396	60
4.18278	60
10.5662	90
8.8227	510
7.1736	30
289.875	1050
0.617376	30
606.361	720
113.374	450
135.879	2580
14.9609	30
14.7002	330
5.34559	180
14.3927	30
4.6521	60
84.1229	270
28.8849	180
18.2972	210
6.09829	270
148.032	2550
23.1667	240
38.2383	240
15.0431	30
8.20937	120
19.1107	30
15.5577	90
1.01909	120
5.39172	90
1.41739	60
17.2606	30
7.77425	30
5.08665	150
4.53813	60
9.7804	30
4.51946	90
17.4052	120
18.3577	810
3.37814	30
7.46867	30
19.9533	210
10.7643	30
4.93073	30
3.36518	150
2.24988	30
1.54732	90
7.29973	30
25.2182	210
16.3024	240
5.61229	300
534.879	540
186.998	840
27.2654	120
28.1601	510
32.5323	480
473.681	1530
488.889	1350
23.4165	360
11.1431	30
66.2007	150
78.1193	180
9.67625	30
16.5674	510
4.38971	2070
7.12271	120
8.30424	240
64.5437	150
77.211	570
589.766	1500
54.0459	1020
88.9739	3090
14.0851	1170
8.38467	30
14.4045	540
3.04862	90
60.8036	840
16.7039	240
19.4267	630
72.3931	300
159.806	690
212.159	360
15.5637	120
103.096	300
23.8897	480
14.2566	30
14.4727	30
49.6892	120
65.5488	690
36.7021	150
128.746	240
35.5818	840
10.0277	750
3.8569	180
5.83244	30
1.08201	90
11.4738	30
14.4345	90
4.26766	30
3.50032	30
14.3307	30
11.9043	90
12.0053	30
13.0636	30
11.5447	90
11.3365	210
8.63517	30
8.29768	30
15.474	240
20.2753	810
13.184	180
25.8927	90
46.6198	420
10.8422	30
22.6698	390
20.7573	30
17.9453	1530
36.5726	870
17.2989	30
46.855	420
28.0793	180
5.53924	510
11.2605	30
3.42308	750
30.8104	360
6.3591	180
4.4853	210
57.0339	660
51.9929	60
8.45186	120
13.466	450
16.8744	150
12.3337	30
50.8858	360
49.0463	120
47.3728	210
59.8534	450
14.6853	60
2.19016	60
542.94	2400
1003.49	630
3.14953	30
6.50025	180
1.82584	60
3.43734	60
4.84239	330
4.55584	810
657.911	660
13.6999	30
605.904	1500
3.27952	30
23.844	120
18.5355	660
7.86399	390
48.4756	120
21.099	90
9.13976	30
158.434	630
612.834	960
573.167	2130
8.69807	60
36.1532	270
16.7175	420
23.1162	120
3.9214	1230
432.096	750
94.1378	180
100.343	90
12.2006	30
12.9394	30
35.1438	1200
497.144	570
8.60565	30
1639.61	1380
125.653	60
121.543	60
2363.28	510
20.8014	60
7.74469	30
72.3667	90
1.50359	30
5.24753	30
3907.07	1560
816.543	270
2.65153	780
258.612	240
253.522	840
5.00075	30
4.45332	30
5.55842	30
2.99685	30
3.81881	30
4.47386	30
15.1855	30
2.24103	150
4.49491	30
3.07234	30
8.17882	90
3.7981	30
3.22593	30
4.32043	30
4.79575	90
4.25674	30
3.47595	120
13.1951	60
13.9457	60
5.96462	30
4.81317	150
1.24061	60
8.85147	30
3.66478	30
5.0107	30
7.17173	30
1.75263	30
3.57533	30
1.61845	30
5.57082	60
2.41736	60
1.37262	60
1.60428	30
3.33098	210
14.9519	330
15.6278	30
18.1887	30
4.67999	30
4.40857	30
1.69956	30
4.39351	30
4.32175	60
9.33007	90
9.79925	30
37.8163	150
22.8157	90
8.58771	30
2.09838	210
36.8635	90
17.8215	60
8.91862	30
9.15351	60
212.077	660
14.8574	30
17.4299	60
14.5183	570
46.5863	1350
11.6273	30
12.3114	30
50.7528	210
27.9482	180
22.7392	90
29.617	600
418.281	1020
562.18	540
675.391	1050
817.555	480
840.289	690
57.6998	60
2.46855	30
663.438	450
671.899	870
17.1311	60
62.7533	210
11.2732	30
25.3981	960
5.01038	90
35.3615	330
16.0071	30
1.55709	90
5.7916	150
4.28358	30
7.49332	120
3.7773	60
4.42064	210
6.84329	30
4.55657	180
2.95027	660
4.04984	180
31.202	150
21.611	60
13.3578	90
23.8127	570
9.83521	210
2.34264	330
31.0307	390
20.123	3270
17.9231	750
15.4736	210
5.18389	30
12.5743	180
3.93971	90
13.987	30
23.5955	60
12.8331	90
16.2885	180
5.05944	150
10.4708	120
8.51766	210
6.92451	30
5.56876	210
8.2278	120
8.46957	240
10.0421	30
9.47014	120
1.20218	30
14.3758	480
4.16	30
8.55829	180
48.0006	150
25.4209	600
17.3722	810
8.43872	660
10.9321	30
15.3219	1440
8.85386	1560
12.1004	90
11.395	30
8.90429	30
11.1532	30
12.4517	360
37.7573	150
9.03385	120
3.36151	30
5.22965	90
39.7105	180
19.3482	60
23.8012	150
12.0345	1110
16.5693	270
7.25092	30
3.64516	30
12.2627	30
9.86917	60
2.26871	30
1.13035	180
0.705372	240
5.75885	30
8.57053	120
6.78278	90
8.30649	90
13.3217	1170
13.7853	60
12.2096	390
14.7567	330
17.9753	60
9.76915	570
25.0775	600
43.4213	270
30.4828	120
11.2371	60
33.8778	630
44.4855	480
6.83029	300
11.9804	60
11.7972	90
2.7694	30
0.254232	30
1297.88	1890
19.4782	510
697.223	1080
546	1350
125.678	240
553.443	360
522.034	840
85.3938	540
50.6579	150
44.7921	510
1.72767	120
450.741	1770
8.8068	570
18.2879	660
481.047	630
374.744	360
152.883	270
22.8442	60
9.16198	30
7.50447	30
164.473	120
340.774	810
343.25	150
7.15292	30
6.69932	30
10.8078	30
13.9386	30
3.80785	120
3.0209	30
2.0988	30
1.34697	30
1.4622	30
2.69922	30
7.17706	30
14.3833	60
0.846362	30
2.8031	30
4.93101	120
2.54804	180
11.3917	90
8.19867	30
3.16948	210
1.02522	30
5.70204	120
0.311193	60
3.96693	60
11.7121	30
5.5761	30
4.34204	30
2.95578	60
8.13184	30
10.0748	30
15.5444	150
6.46217	30
11.2756	90
1.45505	30
11.9297	30
11.6963	30
11.214	30
2.04073	30
2.16389	30
3.40231	30
0.84645	30
4.44224	30
4.11571	30
2.40218	60
0.678565	60
2.08208	30
4.52104	30
5.15827	30
9.5528	30
3.75299	30
5.34654	60
2.01365	30
3.17289	30
8.732	30
3.64256	60
4.96649	30
2.49452	60
24.4768	90
5.79282	30
10.304	30
7.96652	30
7.05466	30
3.69116	30
8.33235	30
13.9956	210
19.8771	60
26.3713	60
11.6942	90
11.1004	90
7.37865	60
12.1807	90
25.4827	210
10.0196	240
22.0384	60
14.4972	60
9.22781	30
21.0445	150
21.2835	30
5.1723	60
1.38121	60
5.89445	120
16.1895	300
22.1205	60
1.32689	120
20.6789	270
3.94488	30
32.6567	90
2.56468	30
13.2187	60
10.8807	30
8.71253	30
6.84873	30
23.9812	60
18.3929	30
4.91332	30
7.0393	300
22.5321	30
10.0778	30
1489.59	2970
659.201	690
1076.43	1230
12.9567	30
11.514	30
7.80444	30
2.91046	30
5.06453	60
154.112	150
456.097	420
64.6825	360
103.029	1590
43.2823	570
6.63661	30
6.62407	30
7.53257	30
7.14053	120
5.58539	30
11.0582	30
258.336	300
93.4822	180
816.245	2490
0.71207	30
154.437	180
670.516	1020
7.52808	60
8.4619	30
15.5556	30
8.4478	30
5.09378	30
3.63675	90
1.6168	60
7.86851	30
12.7866	60
5.43361	120
5.7982	30
18.0195	30
14.2354	60
7.27419	60
2.22879	90
4.51304	30
11.9388	300
5.82207	30
6.60221	60
14.1811	60
4.18914	150
2.01311	30
7.58286	60
10.4123	30
2.68583	240
7.60891	60
4.04999	90
0.343456	30
8.24961	30
5.08933	150
2.15339	30
12.1527	270
2.20532	120
3.02665	30
2.03986	30
10.0699	30
7.96233	30
463.806	450
132.421	120
175.323	150
64.3687	120
58.9483	750
11.4729	30
20.4071	690
279.775	810
281.475	510
44.9551	1620
13.0046	30
11.0718	1470
32.6334	420
14.032	30
14.7879	30
49.6037	90
76.9113	120
353.322	150
1508.93	990
38.1536	240
29.336	120
1.75578	30
82.345	150
1682.04	840
24.5448	150
455.901	1170
8.44068	240
6.4839	1620
6.08795	60
1.04596	60
3.83414	60
9.17629	30
1.31811	60
12.586	60
7.89113	30
22.8478	300
4.0986	90
3.27668	60
8.56384	30
22.6113	30
27.8193	120
3.92247	30
12.7918	180
7.8423	30
3.96834	30
2.77549	30
1.83665	210
4.92181	30
1.14311	30
3.77565	90
9.16769	90
12.1918	90
9.17215	30
10.5908	300
10.5064	120
14.575	90
11.5972	330
9.04609	30
15.717	60
15.1047	30
5.42556	240
8.83243	30
0.222948	60
9.73044	30
9.18808	180
14.1007	360
13.0929	30
2.90528	90
4.74356	30
7.20145	270
2.87434	90
7.33452	150
6.68486	210
3.47511	150
3.16424	30
5.20524	90
3.90553	30
1.61072	30
11.7639	120
9.18584	30
8.22329	30
8.43542	30
4.93758	600
3.94489	120
3.55188	30
2.61362	30
5.05181	90
269.652	240
9.14854	30
21.4858	210
11.3232	30
11.3636	120
4.85271	120
7.33551	150
8.79515	30
13.1222	60
12.6849	30
10.7965	150
8.21002	90
22.889	450
23.0319	180
8.96485	30
13.8016	180
6.14811	30
13.4049	60
9.50018	30
24.3877	180
20.7337	240
8.70306	30
3.21262	210
2.90564	60
10.2883	30
2.8772	60
6.90933	30
13.9199	30
1.31486	60
20.9547	60
10.6101	90
6.29918	30
4.28315	30
2.50961	30
13.2993	30
8.96828	120
11.4423	180
12.348	390
21.885	420
1128.59	1200
91.7406	120
5.3887	30
1444.76	780
645.644	870
10.9546	4170
22.6061	330
15.3084	330
30.8879	60
104.46	720
61.0903	240
81.9642	60
192.369	420
898.783	2160
24.6198	240
3.72544	30
4591.7	1830
14.7706	1470
10.9972	480
12.3281	30
11.7441	30
26.2204	1350
50.3644	810
40.4974	630
25.6972	60
8.34367	330
2.98933	120
6.83081	60
11.9721	30
3.47587	330
8.07643	30
3.64968	300
16.1103	120
9.31679	150
8.51146	30
13.5209	420
5.72357	30
11.0693	30
12.7114	30
1.33297	120
5.22698	120
6.69104	60
4.06754	780
13.6885	810
23.32	570
40.702	90
2379.9	570
9.86519	30
8.23559	180
1144.33	1110
50.6139	480
1201.74	1710
40.6523	180
20.3241	180
291.569	690
363.189	450
755.031	780
412.15	1080
43.1115	60
19.9287	1950
85.5775	750
77.9493	120
19.7689	90
173.389	450
7552.78	3360
60.6096	120
7374.67	6900
46.9779	1230
9.13857	90
12.7281	30
23.5311	30
2.75754	90
1.63034	30
6.48153	30
4.39972	30
2.88356	30
5.65434	150
1.55268	60
14.4219	30
2.94369	60
12.3347	30
10.9787	30
3.01094	30
11.1416	240
3.86592	180
8.35586	120
22.245	60
10.7239	30
11.2785	120
3.97102	30
9.29313	30
7.58271	30
9.6067	30
4.21161	30
15.0636	30
3.45879	30
5.12947	30
7.99116	30
3.74858	90
0.444113	30
1.87567	60
8.93167	90
10.9463	30
3.10516	90
7.38006	90
2.31647	90
777.32	1050
126.036	870
50.5907	990
11.5932	30
107.167	240
97.244	300
135.308	180
95.0049	600
91.4754	960
67.8797	150
11.226	30
14.3234	30
36.995	570
18.6372	600
177.443	360
39.71	240
41.0439	180
20.6042	30
13.6925	30
6.16585	720
14.3799	30
32.3919	1740
14.0459	360
21.4096	90
164.47	210
4.72546	210
157.435	150
4.28242	540
106.895	570
123.214	210
127.473	1440
126.966	1350
52.2253	540
657.236	930
6.8602	180
15.8943	90
8.57769	120
9.36212	30
5.29424	90
13.743	30
4.27246	240
3.67401	90
20.6664	120
13.4336	30
4.57352	120
9.32363	30
44.8844	930
39.4421	120
2.84769	30
15.0867	90
2.78996	30
15.3443	30
22.735	90
20.8615	60
16.3201	30
38.2103	270
54.3052	270
30.1695	90
11.1514	30
20.1731	30
33.503	150
9.475	120
23.0552	570
12.1021	60
18.4761	210
15.2432	450
18.44	120
6.15123	30
9.8669	30
12.7686	30
12.3926	30
13.0877	30
20.0618	60
13.0871	300
58.9173	1860
18.7733	210
10.6738	780
15.7766	30
8.19214	150
7.56033	30
3.68698	450
5.96825	30
3.37534	30
6.05613	30
3.0217	90
1.91669	30
3.35517	30
3.76891	30
13.4752	90
12.0872	60
3.78188	330
7.291	120
20.0835	180
48.6762	450
40.6671	150
10.5951	870
33.0926	1710
51.9949	510
16.3936	1380
15.4973	120
6.53753	30
7.23467	60
3.5436	30
10.0389	30
5.35348	30
8.2184	210
13.165	90
7.475	30
12.5307	150
12.743	60
11.5024	30
10.7386	30
11.9667	30
10.8714	30
43.1007	120
42.1931	390
51.8217	1530
12.2538	120
36.6916	690
3.36041	210
24.7947	540
2.6748	180
12.3518	600
10.7302	30
4.63047	60
18.4534	120
14.2528	90
15.4838	30
36.4404	150
119.107	2610
56.3235	180
44.8147	840
5.77517	180
20.3409	60
1.61271	60
4.88973	60
31.267	90
1.53329	30
5.46726	60
40.2142	600
46.6249	1050
17.7579	360
9.34872	480
3.65443	120
52.8625	60
92.2793	90
41.5414	510
21.4676	210
13.8051	750
1.65484	60
5.7725	180
6.7863	90
62.9001	1320
141.731	930
84.3169	870
12.9608	120
8.00399	30
10.6296	30
16.6471	30
32.4618	570
15.9665	30
11.4802	90
27.9361	360
32.1489	270
10.8738	180
5.6255	390
4.64203	90
18.5427	90
23.039	180
5.90101	240
12.159	180
7.35412	30
17.8373	90
4.60566	90
11.1088	300
25.6073	30
21.3987	120
4.95237	360
9.79364	30
14.2919	120
16.6781	450
8.87328	210
56.7293	180
45.7707	240
9.07818	600
18.4129	420
4.80015	150
14.4016	240
32.2065	90
30.9333	150
34.544	60
14.3754	90
47.0266	270
16.2747	60
14.7373	30
35.7318	90
23.1231	180
6.15237	60
15.4067	60
11.7214	30
21.6331	90
3.55409	30
8.62384	270
6.71911	30
32.4664	30
20.866	90
24.5191	60
14.348	30
11.8645	30
7.29203	30
3.70078	240
7.81096	210
3.49068	60
9.04108	30
13.5433	540
12.0774	150
10.0668	30
27.8539	420
19.7751	60
7.95289	180
0.846372	30
8.76942	30
14.4201	30
2.96363	30
20.1381	120
16.5424	30
36.9215	180
10.0939	30
33.7085	30
618.842	1080
50.2361	270
61.3819	330
1.21828	30
703.712	1470
7.52924	30
11.6403	90
0.444789	60
2.03745	60
23.9627	90
12.6662	30
3.40424	60
6.35397	60
20.8817	90
20.8367	150
8.47667	30
1.65614	90
10.3761	30
8.26939	90
4.24664	120
19.5759	60
2.31859	60
33.6981	150
26.9303	390
26.2431	180
17.1679	60
14.5517	360
58.0663	630
72.7656	630
3.9346	180
28.3509	60
17.8397	90
7.9573	30
6.89977	390
45.7654	450
50.7273	120
3.69043	30
3.8249	30
8.97139	60
3.19898	30
10.6557	60
14.141	120
7.68246	30
10.9672	270
1.00244	210
5.28277	120
3.12304	60
3.70526	30
12.3162	90
71.5484	330
55.346	240
6.93473	150
10.4025	600
8.57091	30
6.67564	90
27.8844	90
38.4978	90
13.5653	30
26.6412	240
23.8964	90
3.77667	90
4.54748	90
7.51742	30
5.81416	30
8.96444	30
10.2152	120
10.0054	30
11.9752	30
12.1015	510
9.63827	30
3.57602	330
8.75288	60
11.6741	30
12.1865	30
3.35771	90
5.97975	210
4.49904	30
7.48282	30
14.5148	90
10.514	30
11.4098	30
11.8526	90
12.5653	30
13.3035	30
3.97735	90
8.28236	30
1.27115	120
9.98773	240
12.1428	300
8.51069	30
15.88	60
21.4233	270
19.0778	150
2.1064	120
6.7635	30
6.98635	30
4.61296	30
6.35934	30
14.9992	60
10.8619	90
10.2211	60
28.8076	150
16.1464	30
4.3585	30
7.90526	30
17.325	30
18.0431	210
10.6024	30
1.63816	330
10.225	30
10.8971	30
10.1833	90
16.9903	180
31.4755	120
12.641	30
9.78918	300
14.0552	60
10.9413	120
7.80201	120
10.5366	30
10.8309	240
6.50482	150
8.71739	30
3.75541	60
7.52375	60
5.65261	90
3.25301	30
9.99377	120
6.76825	30
6.03926	30
12.9138	90
22.6897	90
5.89608	180
3.8877	120
28.551	150
14.4223	360
3.93971	30
5.46114	30
5.84408	30
4.87753	30
6.12859	30
14.9813	150
9.89375	30
5.65432	30
5.82402	30
4.33199	30
16.3067	60
11.5096	30
8.52207	30
3.33656	30
388.213	780
6.60971	360
12.8739	30
11.4069	30
18.422	300
55.9845	510
